image_path,label
./mnist_png/training/1/47790.png,1
./mnist_png/training/1/27064.png,1
./mnist_png/training/1/21401.png,1
./mnist_png/training/1/47784.png,1
./mnist_png/training/1/56851.png,1
./mnist_png/training/1/56689.png,1
./mnist_png/training/1/55380.png,1
./mnist_png/training/1/33005.png,1
./mnist_png/training/1/31174.png,1
./mnist_png/training/1/25129.png,1
./mnist_png/training/1/36633.png,1
./mnist_png/training/1/26420.png,1
./mnist_png/training/1/30524.png,1
./mnist_png/training/1/22120.png,1
./mnist_png/training/1/15940.png,1
./mnist_png/training/1/35448.png,1
./mnist_png/training/1/36141.png,1
./mnist_png/training/1/10838.png,1
./mnist_png/training/1/47960.png,1
./mnist_png/training/1/59586.png,1
./mnist_png/training/1/20045.png,1
./mnist_png/training/1/12791.png,1
./mnist_png/training/1/12949.png,1
./mnist_png/training/1/1123.png,1
./mnist_png/training/1/53040.png,1
./mnist_png/training/1/48306.png,1
./mnist_png/training/1/47035.png,1
./mnist_png/training/1/56138.png,1
./mnist_png/training/1/36814.png,1
./mnist_png/training/1/40982.png,1
./mnist_png/training/1/28394.png,1
./mnist_png/training/1/58673.png,1
./mnist_png/training/1/7234.png,1
./mnist_png/training/1/53726.png,1
./mnist_png/training/1/43535.png,1
./mnist_png/training/1/16508.png,1
./mnist_png/training/1/5351.png,1
./mnist_png/training/1/13470.png,1
./mnist_png/training/1/6880.png,1
./mnist_png/training/1/15001.png,1
./mnist_png/training/1/19613.png,1
./mnist_png/training/1/30281.png,1
./mnist_png/training/1/52362.png,1
./mnist_png/training/1/42171.png,1
./mnist_png/training/1/32496.png,1
./mnist_png/training/1/12746.png,1
./mnist_png/training/1/6116.png,1
./mnist_png/training/1/59545.png,1
./mnist_png/training/1/4715.png,1
./mnist_png/training/1/50207.png,1
./mnist_png/training/1/54061.png,1
./mnist_png/training/1/52376.png,1
./mnist_png/training/1/8891.png,1
./mnist_png/training/1/32482.png,1
./mnist_png/training/1/21398.png,1
./mnist_png/training/1/50561.png,1
./mnist_png/training/1/10145.png,1
./mnist_png/training/1/56110.png,1
./mnist_png/training/1/19388.png,1
./mnist_png/training/1/14874.png,1
./mnist_png/training/1/45385.png,1
./mnist_png/training/1/676.png,1
./mnist_png/training/1/22478.png,1
./mnist_png/training/1/50788.png,1
./mnist_png/training/1/21171.png,1
./mnist_png/training/1/41685.png,1
./mnist_png/training/1/30068.png,1
./mnist_png/training/1/6499.png,1
./mnist_png/training/1/14860.png,1
./mnist_png/training/1/104.png,1
./mnist_png/training/1/37061.png,1
./mnist_png/training/1/46840.png,1
./mnist_png/training/1/43910.png,1
./mnist_png/training/1/48845.png,1
./mnist_png/training/1/16087.png,1
./mnist_png/training/1/26144.png,1
./mnist_png/training/1/44919.png,1
./mnist_png/training/1/9796.png,1
./mnist_png/training/1/13855.png,1
./mnist_png/training/1/39716.png,1
./mnist_png/training/1/27528.png,1
./mnist_png/training/1/48851.png,1
./mnist_png/training/1/6328.png,1
./mnist_png/training/1/55155.png,1
./mnist_png/training/1/24974.png,1
./mnist_png/training/1/47551.png,1
./mnist_png/training/1/30901.png,1
./mnist_png/training/1/29288.png,1
./mnist_png/training/1/10409.png,1
./mnist_png/training/1/28196.png,1
./mnist_png/training/1/50993.png,1
./mnist_png/training/1/28828.png,1
./mnist_png/training/1/12578.png,1
./mnist_png/training/1/1321.png,1
./mnist_png/training/1/39931.png,1
./mnist_png/training/1/47545.png,1
./mnist_png/training/1/21818.png,1
./mnist_png/training/1/5635.png,1
./mnist_png/training/1/7022.png,1
./mnist_png/training/1/55169.png,1
./mnist_png/training/1/53518.png,1
./mnist_png/training/1/13882.png,1
./mnist_png/training/1/16722.png,1
./mnist_png/training/1/19411.png,1
./mnist_png/training/1/49232.png,1
./mnist_png/training/1/37920.png,1
./mnist_png/training/1/52174.png,1
./mnist_png/training/1/9755.png,1
./mnist_png/training/1/42401.png,1
./mnist_png/training/1/12236.png,1
./mnist_png/training/1/16050.png,1
./mnist_png/training/1/36380.png,1
./mnist_png/training/1/58459.png,1
./mnist_png/training/1/2166.png,1
./mnist_png/training/1/31570.png,1
./mnist_png/training/1/37101.png,1
./mnist_png/training/1/14900.png,1
./mnist_png/training/1/32079.png,1
./mnist_png/training/1/23612.png,1
./mnist_png/training/1/55784.png,1
./mnist_png/training/1/27474.png,1
./mnist_png/training/1/38554.png,1
./mnist_png/training/1/57193.png,1
./mnist_png/training/1/50830.png,1
./mnist_png/training/1/47394.png,1
./mnist_png/training/1/23160.png,1
./mnist_png/training/1/46934.png,1
./mnist_png/training/1/39138.png,1
./mnist_png/training/1/38226.png,1
./mnist_png/training/1/28035.png,1
./mnist_png/training/1/48931.png,1
./mnist_png/training/1/20327.png,1
./mnist_png/training/1/36551.png,1
./mnist_png/training/1/37897.png,1
./mnist_png/training/1/5966.png,1
./mnist_png/training/1/24800.png,1
./mnist_png/training/1/51247.png,1
./mnist_png/training/1/21978.png,1
./mnist_png/training/1/11663.png,1
./mnist_png/training/1/41732.png,1
./mnist_png/training/1/18647.png,1
./mnist_png/training/1/9609.png,1
./mnist_png/training/1/55747.png,1
./mnist_png/training/1/919.png,1
./mnist_png/training/1/44886.png,1
./mnist_png/training/1/43131.png,1
./mnist_png/training/1/7630.png,1
./mnist_png/training/1/3456.png,1
./mnist_png/training/1/40438.png,1
./mnist_png/training/1/17560.png,1
./mnist_png/training/1/11677.png,1
./mnist_png/training/1/58511.png,1
./mnist_png/training/1/24814.png,1
./mnist_png/training/1/1527.png,1
./mnist_png/training/1/21944.png,1
./mnist_png/training/1/10541.png,1
./mnist_png/training/1/16130.png,1
./mnist_png/training/1/15439.png,1
./mnist_png/training/1/12356.png,1
./mnist_png/training/1/42561.png,1
./mnist_png/training/1/33398.png,1
./mnist_png/training/1/14041.png,1
./mnist_png/training/1/23835.png,1
./mnist_png/training/1/16656.png,1
./mnist_png/training/1/4311.png,1
./mnist_png/training/1/51509.png,1
./mnist_png/training/1/26959.png,1
./mnist_png/training/1/35925.png,1
./mnist_png/training/1/49420.png,1
./mnist_png/training/1/2012.png,1
./mnist_png/training/1/10555.png,1
./mnist_png/training/1/40362.png,1
./mnist_png/training/1/29883.png,1
./mnist_png/training/1/28545.png,1
./mnist_png/training/1/19940.png,1
./mnist_png/training/1/45795.png,1
./mnist_png/training/1/25061.png,1
./mnist_png/training/1/35514.png,1
./mnist_png/training/1/53849.png,1
./mnist_png/training/1/28223.png,1
./mnist_png/training/1/49811.png,1
./mnist_png/training/1/27104.png,1
./mnist_png/training/1/21575.png,1
./mnist_png/training/1/31766.png,1
./mnist_png/training/1/1080.png,1
./mnist_png/training/1/23404.png,1
./mnist_png/training/1/35266.png,1
./mnist_png/training/1/57385.png,1
./mnist_png/training/1/29897.png,1
./mnist_png/training/1/18492.png,1
./mnist_png/training/1/27662.png,1
./mnist_png/training/1/20643.png,1
./mnist_png/training/1/24431.png,1
./mnist_png/training/1/29673.png,1
./mnist_png/training/1/27886.png,1
./mnist_png/training/1/16483.png,1
./mnist_png/training/1/20131.png,1
./mnist_png/training/1/19968.png,1
./mnist_png/training/1/24357.png,1
./mnist_png/training/1/32535.png,1
./mnist_png/training/1/25049.png,1
./mnist_png/training/1/13510.png,1
./mnist_png/training/1/42039.png,1
./mnist_png/training/1/3898.png,1
./mnist_png/training/1/29840.png,1
./mnist_png/training/1/28586.png,1
./mnist_png/training/1/16468.png,1
./mnist_png/training/1/47141.png,1
./mnist_png/training/1/40148.png,1
./mnist_png/training/1/59419.png,1
./mnist_png/training/1/46539.png,1
./mnist_png/training/1/19029.png,1
./mnist_png/training/1/3132.png,1
./mnist_png/training/1/20870.png,1
./mnist_png/training/1/51051.png,1
./mnist_png/training/1/5543.png,1
./mnist_png/training/1/5225.png,1
./mnist_png/training/1/18451.png,1
./mnist_png/training/1/41524.png,1
./mnist_png/training/1/19997.png,1
./mnist_png/training/1/48266.png,1
./mnist_png/training/1/27879.png,1
./mnist_png/training/1/15175.png,1
./mnist_png/training/1/13504.png,1
./mnist_png/training/1/54897.png,1
./mnist_png/training/1/12632.png,1
./mnist_png/training/1/6062.png,1
./mnist_png/training/1/12154.png,1
./mnist_png/training/1/50367.png,1
./mnist_png/training/1/30493.png,1
./mnist_png/training/1/25934.png,1
./mnist_png/training/1/43469.png,1
./mnist_png/training/1/44306.png,1
./mnist_png/training/1/35299.png,1
./mnist_png/training/1/9423.png,1
./mnist_png/training/1/41518.png,1
./mnist_png/training/1/38965.png,1
./mnist_png/training/1/17986.png,1
./mnist_png/training/1/47169.png,1
./mnist_png/training/1/12141.png,1
./mnist_png/training/1/49623.png,1
./mnist_png/training/1/30486.png,1
./mnist_png/training/1/16441.png,1
./mnist_png/training/1/49145.png,1
./mnist_png/training/1/46276.png,1
./mnist_png/training/1/15148.png,1
./mnist_png/training/1/22928.png,1
./mnist_png/training/1/16455.png,1
./mnist_png/training/1/50400.png,1
./mnist_png/training/1/2563.png,1
./mnist_png/training/1/56071.png,1
./mnist_png/training/1/56717.png,1
./mnist_png/training/1/9350.png,1
./mnist_png/training/1/17005.png,1
./mnist_png/training/1/4884.png,1
./mnist_png/training/1/15612.png,1
./mnist_png/training/1/55236.png,1
./mnist_png/training/1/9378.png,1
./mnist_png/training/1/45743.png,1
./mnist_png/training/1/43332.png,1
./mnist_png/training/1/11312.png,1
./mnist_png/training/1/41525.png,1
./mnist_png/training/1/48273.png,1
./mnist_png/training/1/18444.png,1
./mnist_png/training/1/22914.png,1
./mnist_png/training/1/53135.png,1
./mnist_png/training/1/42986.png,1
./mnist_png/training/1/55222.png,1
./mnist_png/training/1/20865.png,1
./mnist_png/training/1/29114.png,1
./mnist_png/training/1/58935.png,1
./mnist_png/training/1/15835.png,1
./mnist_png/training/1/32534.png,1
./mnist_png/training/1/22727.png,1
./mnist_png/training/1/49186.png,1
./mnist_png/training/1/30337.png,1
./mnist_png/training/1/29666.png,1
./mnist_png/training/1/51905.png,1
./mnist_png/training/1/24424.png,1
./mnist_png/training/1/9393.png,1
./mnist_png/training/1/32246.png,1
./mnist_png/training/1/15809.png,1
./mnist_png/training/1/10971.png,1
./mnist_png/training/1/21574.png,1
./mnist_png/training/1/58909.png,1
./mnist_png/training/1/19955.png,1
./mnist_png/training/1/18493.png,1
./mnist_png/training/1/31001.png,1
./mnist_png/training/1/54855.png,1
./mnist_png/training/1/34179.png,1
./mnist_png/training/1/1081.png,1
./mnist_png/training/1/1095.png,1
./mnist_png/training/1/55587.png,1
./mnist_png/training/1/27677.png,1
./mnist_png/training/1/27111.png,1
./mnist_png/training/1/39878.png,1
./mnist_png/training/1/26780.png,1
./mnist_png/training/1/16643.png,1
./mnist_png/training/1/30684.png,1
./mnist_png/training/1/8258.png,1
./mnist_png/training/1/15438.png,1
./mnist_png/training/1/30848.png,1
./mnist_png/training/1/40377.png,1
./mnist_png/training/1/56273.png,1
./mnist_png/training/1/28961.png,1
./mnist_png/training/1/44677.png,1
./mnist_png/training/1/43118.png,1
./mnist_png/training/1/24183.png,1
./mnist_png/training/1/38582.png,1
./mnist_png/training/1/58276.png,1
./mnist_png/training/1/37869.png,1
./mnist_png/training/1/7631.png,1
./mnist_png/training/1/44887.png,1
./mnist_png/training/1/45541.png,1
./mnist_png/training/1/3331.png,1
./mnist_png/training/1/11676.png,1
./mnist_png/training/1/10568.png,1
./mnist_png/training/1/51252.png,1
./mnist_png/training/1/50158.png,1
./mnist_png/training/1/41055.png,1
./mnist_png/training/1/21979.png,1
./mnist_png/training/1/17213.png,1
./mnist_png/training/1/54458.png,1
./mnist_png/training/1/41733.png,1
./mnist_png/training/1/49384.png,1
./mnist_png/training/1/20332.png,1
./mnist_png/training/1/33428.png,1
./mnist_png/training/1/15389.png,1
./mnist_png/training/1/14929.png,1
./mnist_png/training/1/12394.png,1
./mnist_png/training/1/24626.png,1
./mnist_png/training/1/55961.png,1
./mnist_png/training/1/26757.png,1
./mnist_png/training/1/37882.png,1
./mnist_png/training/1/16694.png,1
./mnist_png/training/1/41914.png,1
./mnist_png/training/1/24168.png,1
./mnist_png/training/1/21010.png,1
./mnist_png/training/1/27461.png,1
./mnist_png/training/1/25504.png,1
./mnist_png/training/1/51285.png,1
./mnist_png/training/1/57192.png,1
./mnist_png/training/1/32859.png,1
./mnist_png/training/1/52175.png,1
./mnist_png/training/1/23954.png,1
./mnist_png/training/1/11058.png,1
./mnist_png/training/1/10346.png,1
./mnist_png/training/1/17429.png,1
./mnist_png/training/1/10420.png,1
./mnist_png/training/1/13129.png,1
./mnist_png/training/1/44065.png,1
./mnist_png/training/1/4502.png,1
./mnist_png/training/1/19410.png,1
./mnist_png/training/1/28815.png,1
./mnist_png/training/1/51468.png,1
./mnist_png/training/1/47222.png,1
./mnist_png/training/1/43044.png,1
./mnist_png/training/1/53531.png,1
./mnist_png/training/1/55140.png,1
./mnist_png/training/1/1452.png,1
./mnist_png/training/1/49569.png,1
./mnist_png/training/1/11702.png,1
./mnist_png/training/1/38384.png,1
./mnist_png/training/1/17367.png,1
./mnist_png/training/1/48663.png,1
./mnist_png/training/1/32871.png,1
./mnist_png/training/1/47236.png,1
./mnist_png/training/1/50979.png,1
./mnist_png/training/1/39717.png,1
./mnist_png/training/1/24020.png,1
./mnist_png/training/1/14685.png,1
./mnist_png/training/1/43905.png,1
./mnist_png/training/1/36356.png,1
./mnist_png/training/1/16086.png,1
./mnist_png/training/1/48844.png,1
./mnist_png/training/1/14849.png,1
./mnist_png/training/1/13840.png,1
./mnist_png/training/1/16938.png,1
./mnist_png/training/1/25302.png,1
./mnist_png/training/1/9973.png,1
./mnist_png/training/1/51483.png,1
./mnist_png/training/1/31377.png,1
./mnist_png/training/1/2198.png,1
./mnist_png/training/1/105.png,1
./mnist_png/training/1/57780.png,1
./mnist_png/training/1/46855.png,1
./mnist_png/training/1/50951.png,1
./mnist_png/training/1/16904.png,1
./mnist_png/training/1/27501.png,1
./mnist_png/training/1/50789.png,1
./mnist_png/training/1/52411.png,1
./mnist_png/training/1/42602.png,1
./mnist_png/training/1/40015.png,1
./mnist_png/training/1/26390.png,1
./mnist_png/training/1/46302.png,1
./mnist_png/training/1/8648.png,1
./mnist_png/training/1/22848.png,1
./mnist_png/training/1/6665.png,1
./mnist_png/training/1/29909.png,1
./mnist_png/training/1/27924.png,1
./mnist_png/training/1/4066.png,1
./mnist_png/training/1/37289.png,1
./mnist_png/training/1/46470.png,1
./mnist_png/training/1/17171.png,1
./mnist_png/training/1/8112.png,1
./mnist_png/training/1/7221.png,1
./mnist_png/training/1/44529.png,1
./mnist_png/training/1/43246.png,1
./mnist_png/training/1/18524.png,1
./mnist_png/training/1/36801.png,1
./mnist_png/training/1/16509.png,1
./mnist_png/training/1/40983.png,1
./mnist_png/training/1/11272.png,1
./mnist_png/training/1/8660.png,1
./mnist_png/training/1/53041.png,1
./mnist_png/training/1/7553.png,1
./mnist_png/training/1/8106.png,1
./mnist_png/training/1/48461.png,1
./mnist_png/training/1/58672.png,1
./mnist_png/training/1/18256.png,1
./mnist_png/training/1/32326.png,1
./mnist_png/training/1/22135.png,1
./mnist_png/training/1/42819.png,1
./mnist_png/training/1/34757.png,1
./mnist_png/training/1/24222.png,1
./mnist_png/training/1/32440.png,1
./mnist_png/training/1/36626.png,1
./mnist_png/training/1/26421.png,1
./mnist_png/training/1/23559.png,1
./mnist_png/training/1/33992.png,1
./mnist_png/training/1/32332.png,1
./mnist_png/training/1/25666.png,1
./mnist_png/training/1/4933.png,1
./mnist_png/training/1/27071.png,1
./mnist_png/training/1/56688.png,1
./mnist_png/training/1/47785.png,1
./mnist_png/training/1/26409.png,1
./mnist_png/training/1/40954.png,1
./mnist_png/training/1/41492.png,1
./mnist_png/training/1/35313.png,1
./mnist_png/training/1/475.png,1
./mnist_png/training/1/49964.png,1
./mnist_png/training/1/23203.png,1
./mnist_png/training/1/45186.png,1
./mnist_png/training/1/44281.png,1
./mnist_png/training/1/46496.png,1
./mnist_png/training/1/32465.png,1
./mnist_png/training/1/42182.png,1
./mnist_png/training/1/6683.png,1
./mnist_png/training/1/17815.png,1
./mnist_png/training/1/36165.png,1
./mnist_png/training/1/26376.png,1
./mnist_png/training/1/27068.png,1
./mnist_png/training/1/15964.png,1
./mnist_png/training/1/10834.png,1
./mnist_png/training/1/49941.png,1
./mnist_png/training/1/38160.png,1
./mnist_png/training/1/53919.png,1
./mnist_png/training/1/450.png,1
./mnist_png/training/1/31144.png,1
./mnist_png/training/1/21357.png,1
./mnist_png/training/1/40971.png,1
./mnist_png/training/1/19804.png,1
./mnist_png/training/1/22892.png,1
./mnist_png/training/1/23554.png,1
./mnist_png/training/1/28367.png,1
./mnist_png/training/1/47993.png,1
./mnist_png/training/1/51129.png,1
./mnist_png/training/1/50237.png,1
./mnist_png/training/1/16262.png,1
./mnist_png/training/1/39281.png,1
./mnist_png/training/1/40024.png,1
./mnist_png/training/1/44242.png,1
./mnist_png/training/1/22879.png,1
./mnist_png/training/1/6654.png,1
./mnist_png/training/1/8679.png,1
./mnist_png/training/1/53058.png,1
./mnist_png/training/1/44524.png,1
./mnist_png/training/1/2432.png,1
./mnist_png/training/1/19623.png,1
./mnist_png/training/1/59207.png,1
./mnist_png/training/1/2426.png,1
./mnist_png/training/1/6640.png,1
./mnist_png/training/1/43539.png,1
./mnist_png/training/1/25864.png,1
./mnist_png/training/1/19145.png,1
./mnist_png/training/1/4731.png,1
./mnist_png/training/1/29086.png,1
./mnist_png/training/1/12038.png,1
./mnist_png/training/1/35487.png,1
./mnist_png/training/1/31839.png,1
./mnist_png/training/1/37290.png,1
./mnist_png/training/1/48444.png,1
./mnist_png/training/1/47777.png,1
./mnist_png/training/1/21394.png,1
./mnist_png/training/1/30299.png,1
./mnist_png/training/1/55415.png,1
./mnist_png/training/1/22689.png,1
./mnist_png/training/1/5375.png,1
./mnist_png/training/1/41474.png,1
./mnist_png/training/1/54079.png,1
./mnist_png/training/1/25858.png,1
./mnist_png/training/1/52187.png,1
./mnist_png/training/1/36373.png,1
./mnist_png/training/1/26174.png,1
./mnist_png/training/1/20263.png,1
./mnist_png/training/1/42380.png,1
./mnist_png/training/1/35108.png,1
./mnist_png/training/1/41879.png,1
./mnist_png/training/1/9942.png,1
./mnist_png/training/1/32129.png,1
./mnist_png/training/1/134.png,1
./mnist_png/training/1/27242.png,1
./mnist_png/training/1/31420.png,1
./mnist_png/training/1/37045.png,1
./mnist_png/training/1/57969.png,1
./mnist_png/training/1/27256.png,1
./mnist_png/training/1/52811.png,1
./mnist_png/training/1/25441.png,1
./mnist_png/training/1/23030.png,1
./mnist_png/training/1/23756.png,1
./mnist_png/training/1/25327.png,1
./mnist_png/training/1/18918.png,1
./mnist_png/training/1/11082.png,1
./mnist_png/training/1/2630.png,1
./mnist_png/training/1/17418.png,1
./mnist_png/training/1/11069.png,1
./mnist_png/training/1/7748.png,1
./mnist_png/training/1/45438.png,1
./mnist_png/training/1/52622.png,1
./mnist_png/training/1/29284.png,1
./mnist_png/training/1/9017.png,1
./mnist_png/training/1/12212.png,1
./mnist_png/training/1/56336.png,1
./mnist_png/training/1/19421.png,1
./mnist_png/training/1/9981.png,1
./mnist_png/training/1/691.png,1
./mnist_png/training/1/47213.png,1
./mnist_png/training/1/21196.png,1
./mnist_png/training/1/41104.png,1
./mnist_png/training/1/1463.png,1
./mnist_png/training/1/15555.png,1
./mnist_png/training/1/25496.png,1
./mnist_png/training/1/6318.png,1
./mnist_png/training/1/26835.png,1
./mnist_png/training/1/17430.png,1
./mnist_png/training/1/37938.png,1
./mnist_png/training/1/57014.png,1
./mnist_png/training/1/40568.png,1
./mnist_png/training/1/23795.png,1
./mnist_png/training/1/33586.png,1
./mnist_png/training/1/16869.png,1
./mnist_png/training/1/26772.png,1
./mnist_png/training/1/39652.png,1
./mnist_png/training/1/20465.png,1
./mnist_png/training/1/42586.png,1
./mnist_png/training/1/24617.png,1
./mnist_png/training/1/4484.png,1
./mnist_png/training/1/38558.png,1
./mnist_png/training/1/30104.png,1
./mnist_png/training/1/39646.png,1
./mnist_png/training/1/38570.png,1
./mnist_png/training/1/16855.png,1
./mnist_png/training/1/33425.png,1
./mnist_png/training/1/33343.png,1
./mnist_png/training/1/14924.png,1
./mnist_png/training/1/8296.png,1
./mnist_png/training/1/27336.png,1
./mnist_png/training/1/20459.png,1
./mnist_png/training/1/52965.png,1
./mnist_png/training/1/12399.png,1
./mnist_png/training/1/25253.png,1
./mnist_png/training/1/17587.png,1
./mnist_png/training/1/2977.png,1
./mnist_png/training/1/16699.png,1
./mnist_png/training/1/51539.png,1
./mnist_png/training/1/39849.png,1
./mnist_png/training/1/53448.png,1
./mnist_png/training/1/6244.png,1
./mnist_png/training/1/10565.png,1
./mnist_png/training/1/19227.png,1
./mnist_png/training/1/40352.png,1
./mnist_png/training/1/47429.png,1
./mnist_png/training/1/44120.png,1
./mnist_png/training/1/43897.png,1
./mnist_png/training/1/1259.png,1
./mnist_png/training/1/2988.png,1
./mnist_png/training/1/19555.png,1
./mnist_png/training/1/49362.png,1
./mnist_png/training/1/18663.png,1
./mnist_png/training/1/31597.png,1
./mnist_png/training/1/8255.png,1
./mnist_png/training/1/44108.png,1
./mnist_png/training/1/24824.png,1
./mnist_png/training/1/15435.png,1
./mnist_png/training/1/33394.png,1
./mnist_png/training/1/51277.png,1
./mnist_png/training/1/57160.png,1
./mnist_png/training/1/11135.png,1
./mnist_png/training/1/58253.png,1
./mnist_png/training/1/47373.png,1
./mnist_png/training/1/48040.png,1
./mnist_png/training/1/15353.png,1
./mnist_png/training/1/34612.png,1
./mnist_png/training/1/29125.png,1
./mnist_png/training/1/8916.png,1
./mnist_png/training/1/45955.png,1
./mnist_png/training/1/44493.png,1
./mnist_png/training/1/45941.png,1
./mnist_png/training/1/39444.png,1
./mnist_png/training/1/47830.png,1
./mnist_png/training/1/26202.png,1
./mnist_png/training/1/15838.png,1
./mnist_png/training/1/54864.png,1
./mnist_png/training/1/14298.png,1
./mnist_png/training/1/25045.png,1
./mnist_png/training/1/37441.png,1
./mnist_png/training/1/51908.png,1
./mnist_png/training/1/37455.png,1
./mnist_png/training/1/6913.png,1
./mnist_png/training/1/42974.png,1
./mnist_png/training/1/8080.png,1
./mnist_png/training/1/31971.png,1
./mnist_png/training/1/49612.png,1
./mnist_png/training/1/45996.png,1
./mnist_png/training/1/33800.png,1
./mnist_png/training/1/27875.png,1
./mnist_png/training/1/4137.png,1
./mnist_png/training/1/2552.png,1
./mnist_png/training/1/59373.png,1
./mnist_png/training/1/38941.png,1
./mnist_png/training/1/25910.png,1
./mnist_png/training/1/6052.png,1
./mnist_png/training/1/48518.png,1
./mnist_png/training/1/49606.png,1
./mnist_png/training/1/57410.png,1
./mnist_png/training/1/11445.png,1
./mnist_png/training/1/10983.png,1
./mnist_png/training/1/41514.png,1
./mnist_png/training/1/37482.png,1
./mnist_png/training/1/7402.png,1
./mnist_png/training/1/22931.png,1
./mnist_png/training/1/35281.png,1
./mnist_png/training/1/8725.png,1
./mnist_png/training/1/16458.png,1
./mnist_png/training/1/58051.png,1
./mnist_png/training/1/11337.png,1
./mnist_png/training/1/57362.png,1
./mnist_png/training/1/58737.png,1
./mnist_png/training/1/40178.png,1
./mnist_png/training/1/41266.png,1
./mnist_png/training/1/53662.png,1
./mnist_png/training/1/12158.png,1
./mnist_png/training/1/18474.png,1
./mnist_png/training/1/27684.png,1
./mnist_png/training/1/55574.png,1
./mnist_png/training/1/45767.png,1
./mnist_png/training/1/6709.png,1
./mnist_png/training/1/43316.png,1
./mnist_png/training/1/45001.png,1
./mnist_png/training/1/1700.png,1
./mnist_png/training/1/59428.png,1
./mnist_png/training/1/31780.png,1
./mnist_png/training/1/20699.png,1
./mnist_png/training/1/51060.png,1
./mnist_png/training/1/17035.png,1
./mnist_png/training/1/10982.png,1
./mnist_png/training/1/19018.png,1
./mnist_png/training/1/3103.png,1
./mnist_png/training/1/52569.png,1
./mnist_png/training/1/23390.png,1
./mnist_png/training/1/33183.png,1
./mnist_png/training/1/25087.png,1
./mnist_png/training/1/38968.png,1
./mnist_png/training/1/59414.png,1
./mnist_png/training/1/51048.png,1
./mnist_png/training/1/50356.png,1
./mnist_png/training/1/4644.png,1
./mnist_png/training/1/53887.png,1
./mnist_png/training/1/43458.png,1
./mnist_png/training/1/45029.png,1
./mnist_png/training/1/46520.png,1
./mnist_png/training/1/47158.png,1
./mnist_png/training/1/19742.png,1
./mnist_png/training/1/2547.png,1
./mnist_png/training/1/12824.png,1
./mnist_png/training/1/36992.png,1
./mnist_png/training/1/26559.png,1
./mnist_png/training/1/23353.png,1
./mnist_png/training/1/33140.png,1
./mnist_png/training/1/8095.png,1
./mnist_png/training/1/35257.png,1
./mnist_png/training/1/46291.png,1
./mnist_png/training/1/31019.png,1
./mnist_png/training/1/17960.png,1
./mnist_png/training/1/8903.png,1
./mnist_png/training/1/22065.png,1
./mnist_png/training/1/20672.png,1
./mnist_png/training/1/30475.png,1
./mnist_png/training/1/38029.png,1
./mnist_png/training/1/34613.png,1
./mnist_png/training/1/15805.png,1
./mnist_png/training/1/24366.png,1
./mnist_png/training/1/39451.png,1
./mnist_png/training/1/57607.png,1
./mnist_png/training/1/21791.png,1
./mnist_png/training/1/54468.png,1
./mnist_png/training/1/48041.png,1
./mnist_png/training/1/3473.png,1
./mnist_png/training/1/11134.png,1
./mnist_png/training/1/28979.png,1
./mnist_png/training/1/34388.png,1
./mnist_png/training/1/32921.png,1
./mnist_png/training/1/42578.png,1
./mnist_png/training/1/44109.png,1
./mnist_png/training/1/57613.png,1
./mnist_png/training/1/47400.png,1
./mnist_png/training/1/35900.png,1
./mnist_png/training/1/12367.png,1
./mnist_png/training/1/59616.png,1
./mnist_png/training/1/39684.png,1
./mnist_png/training/1/50632.png,1
./mnist_png/training/1/43128.png,1
./mnist_png/training/1/14070.png,1
./mnist_png/training/1/45559.png,1
./mnist_png/training/1/6537.png,1
./mnist_png/training/1/12415.png,1
./mnist_png/training/1/52031.png,1
./mnist_png/training/1/26968.png,1
./mnist_png/training/1/18886.png,1
./mnist_png/training/1/5994.png,1
./mnist_png/training/1/46722.png,1
./mnist_png/training/1/17586.png,1
./mnist_png/training/1/9837.png,1
./mnist_png/training/1/15385.png,1
./mnist_png/training/1/26029.png,1
./mnist_png/training/1/48900.png,1
./mnist_png/training/1/22267.png,1
./mnist_png/training/1/52780.png,1
./mnist_png/training/1/50829.png,1
./mnist_png/training/1/46093.png,1
./mnist_png/training/1/20302.png,1
./mnist_png/training/1/33418.png,1
./mnist_png/training/1/35069.png,1
./mnist_png/training/1/57834.png,1
./mnist_png/training/1/28038.png,1
./mnist_png/training/1/5957.png,1
./mnist_png/training/1/5610.png,1
./mnist_png/training/1/58440.png,1
./mnist_png/training/1/7007.png,1
./mnist_png/training/1/13657.png,1
./mnist_png/training/1/7761.png,1
./mnist_png/training/1/8452.png,1
./mnist_png/training/1/53273.png,1
./mnist_png/training/1/37939.png,1
./mnist_png/training/1/28819.png,1
./mnist_png/training/1/5176.png,1
./mnist_png/training/1/2619.png,1
./mnist_png/training/1/31384.png,1
./mnist_png/training/1/17425.png,1
./mnist_png/training/1/13643.png,1
./mnist_png/training/1/32855.png,1
./mnist_png/training/1/14892.png,1
./mnist_png/training/1/45363.png,1
./mnist_png/training/1/21829.png,1
./mnist_png/training/1/49559.png,1
./mnist_png/training/1/18070.png,1
./mnist_png/training/1/42424.png,1
./mnist_png/training/1/10404.png,1
./mnist_png/training/1/57997.png,1
./mnist_png/training/1/38388.png,1
./mnist_png/training/1/19346.png,1
./mnist_png/training/1/29285.png,1
./mnist_png/training/1/19420.png,1
./mnist_png/training/1/16713.png,1
./mnist_png/training/1/10362.png,1
./mnist_png/training/1/6443.png,1
